Peer,Task,"""Date"""
great,C1_SimpleBashUtils,2022-05-01
brave,C1_SimpleBashUtils,2022-06-12
brave,C2_s21_string+,2022-07-01
great,C2_s21_string+,2022-05-30
great,C4_s21_decimal,2022-07-15
great,C5_s21_matrix,2022-08-03
great,C6_SmartCalc_v1.0,2022-10-01
great,C7_3DViewer_v1.0,2022-10-22
honest,C1_SimpleBashUtils,2022-05-20
less,C1_SimpleBashUtils,2022-05-13
less,C2_s21_string+,2022-06-02
less,C3_s21_math,2022-06-20
nice,C1_SimpleBashUtils,2022-05-30
nice,C2_s21_string+,2022-06-21
nice,DO1_Linux,2022-07-01
nice,DO2_LinuxNetwork,2022-07-13
nice,DO3_LinuxMonitoring_v1.0,2022-08-10
nice,DO5_SimpleDocker,2022-08-28
hubertfu,CPP1_s21_matrix+,2022-10-11
hubertfu,CPP2_s21_containers,2022-11-28
hubertfu,CPP3_SmartCalc_v2.0,2022-12-12
vikingss,C1_SimpleBashUtils,2022-10-10
artosmon,C1_SimpleBashUtils,2022-10-11
artosmon,C1_SimpleBashUtils,2022-10-13
artosmon,C1_SimpleBashUtils,2022-10-16
snake,C1_SimpleBashUtils,2022-05-01
tail,C1_SimpleBashUtils,2022-05-01
tail,C3_s21_math,2022-07-15
snake,C3_s21_math,2022-07-15
tail,C2_s21_string+,2022-08-10
snake,C2_s21_string+,2022-08-10
long,C1_SimpleBashUtils,2022-07-14
long,C2_s21_string+,2022-08-10
long,C1_SimpleBashUtils,2022-07-14
nice,DO4_LinuxMonitoring_v2.0,2022-09-09
nice,DO6_CICD,2022-09-20
great,C3_s21_math,2022-09-20
hubertfu,C1_SimpleBashUtils,2022-05-01
peer1,C1_SimpleBashUtils,2022-10-11
peer2,C1_SimpleBashUtils,2022-10-12
peer3,C1_SimpleBashUtils,2022-10-12
peer4,C1_SimpleBashUtils,2022-10-12
peer5,C1_SimpleBashUtils,2022-10-12
peer6,C1_SimpleBashUtils,2022-10-13
peer7,C1_SimpleBashUtils,2022-10-13
peer8,C1_SimpleBashUtils,2022-10-13
peer9,C1_SimpleBashUtils,2022-10-13
peer10,C1_SimpleBashUtils,2022-10-13
peer11,C1_SimpleBashUtils,2022-10-13
peer12,C1_SimpleBashUtils,2022-10-13
peer1,C1_SimpleBashUtils,2022-10-13
peer1,C1_SimpleBashUtils,2022-10-13
peer1,C1_SimpleBashUtils,2022-10-14
peer2,C1_SimpleBashUtils,2022-10-14
peer3,C1_SimpleBashUtils,2022-10-14
peer4,C1_SimpleBashUtils,2022-10-14
peer5,C1_SimpleBashUtils,2022-10-14
peer6,C1_SimpleBashUtils,2022-10-14
peer7,C1_SimpleBashUtils,2022-10-14
peer8,C1_SimpleBashUtils,2022-10-14
peer9,C1_SimpleBashUtils,2022-10-14
peer10,C1_SimpleBashUtils,2022-10-14
peer11,C1_SimpleBashUtils,2022-10-14
peer12,C1_SimpleBashUtils,2022-10-14
peer1,C1_SimpleBashUtils,2022-10-14
peer1,C1_SimpleBashUtils,2022-10-15
peer9,C1_SimpleBashUtils,2022-10-15
peer10,C1_SimpleBashUtils,2022-10-15
peer1,C1_SimpleBashUtils,2022-10-15
peer1,C1_SimpleBashUtils,2022-10-16
peer1,C1_SimpleBashUtils,2022-10-20