Peer,"""Date""","""Time""",State
great,2022-05-01,11:10:05,1
brave,2022-06-12,15:05:17,1
brave,2022-07-01,14:00:05,1
great,2022-05-01,13:13:56,2
brave,2022-06-12,18:47:17,2
brave,2022-07-01,20:55:05,2
great,2022-05-30,19:36:01,1
great,2022-05-30,23:00:01,2
great,2022-07-15,13:20:01,1
great,2022-07-15,14:05:01,2
great,2022-08-03,09:00:01,1
great,2022-08-03,11:30:01,2
great,2022-10-01,10:00:01,1
great,2022-10-01,12:03:01,2
brave,2022-08-22,08:30:01,1
brave,2022-08-22,13:12:01,2
honest,2022-05-20,12:30:01,1
honest,2022-05-20,15:05:01,2
less,2022-05-13,15:00:01,1
less,2022-05-13,16:00:30,2
less,2022-06-02,10:30:01,1
less,2022-06-02,18:03:45,2
less,2022-06-20,12:30:01,1
less,2022-06-20,19:06:05,2
nice,2022-05-30,17:30:01,1
nice,2022-05-30,19:05:13,2
nice,2022-06-21,19:30:01,1
nice,2022-06-21,20:36:01,2
nice,2022-07-01,00:01:00,1
nice,2022-07-01,01:00:01,2
nice,2022-07-13,01:01:01,1
nice,2022-07-13,02:40:01,2
nice,2022-08-10,09:01:01,1
nice,2022-08-10,14:36:22,2
nice,2022-08-28,07:45:01,1
nice,2022-08-28,16:32:01,2
nice,2022-12-01,00:20:12,1
nice,2022-12-01,08:19:11,2
vikingss,2022-12-01,09:30:12,1
toraqjun,2022-12-01,09:30:59,1
hubertfu,2022-12-01,10:30:12,1
hubertfu,2022-12-01,10:58:41,2
hubertfu,2022-12-01,11:09:24,1
hubertfu,2022-12-01,12:07:24,2
hubertfu,2022-12-01,12:19:05,1
capricey,2022-12-01,12:30:12,1
hubertfu,2022-12-01,13:11:11,2
toraqjun,2022-12-01,15:21:11,2
capricey,2022-12-01,15:31:11,2
toraqjun,2022-12-01,16:42:12,1
toraqjun,2022-12-01,21:19:11,2
vikingss,2022-12-01,21:31:11,2
great,2022-12-02,00:20:12,1
tarticar,2022-12-02,07:30:12,1
great,2022-12-02,08:19:11,2
vikingss,2022-12-02,09:30:12,1
toraqjun,2022-12-02,09:30:19,1
hubertfu,2022-12-02,10:30:12,1
tarticar,2022-12-02,10:58:38,2
hubertfu,2022-12-02,10:58:41,2
hubertfu,2022-12-02,11:09:24,1
tarticar,2022-12-02,11:09:29,1
capricey,2022-12-02,11:30:12,1
hubertfu,2022-12-02,12:07:24,2
tarticar,2022-12-02,12:07:25,2
hubertfu,2022-12-02,12:19:05,1
hubertfu,2022-12-02,13:11:11,2
tarticar,2022-12-02,13:11:11,1
toraqjun,2022-12-02,15:21:11,2
capricey,2022-12-02,15:31:11,2
toraqjun,2022-12-02,16:42:12,1
tarticar,2022-12-02,17:19:05,2
toraqjun,2022-12-02,21:19:11,2
vikingss,2022-12-02,21:31:11,2
snake,2022-12-18,10:00:12,1
snake,2022-12-18,10:30:12,2
tail,2022-12-27,10:15:18,1
tail,2022-12-27,11:15:18,2
long,2022-12-18,12:15:18,1
snake,2022-12-18,16:16:12,1
great,2022-12-18,14:17:30,1
great,2022-12-18,18:00:24,2
long,2022-12-18,20:05:18,2
snake,2022-12-18,21:54:19,2
long,2022-07-14,08:05:01,1
long,2022-07-14,12:05:01,2
tail,2022-12-18,10:01:12,1
tail,2022-12-18,14:16:12,1
tail,2022-12-18,14:50:12,2
tail,2022-12-18,21:34:19,2