CheckingPeer,CheckedPeer,PointsAmount
great,less,1
great,honest,2
great,brave,2
great,nice,0
less,great,1
less,honest,0
less,brave,2
less,nice,0
honest,great,0
honest,less,0
honest,brave,1
honest,nice,1
brave,great,0
brave,less,1
brave,honest,0
brave,nice,1
nice,great,1
nice,less,2
nice,honest,1
nice,brave,2
hubertfu,tarticar,5
tarticar,hubertfu,3
hubertfu,capricey,4
capricey,hubertfu,4
hubertfu,mottkram,1
mottkram,hubertfu,7
hubertfu,toraqjun,2
toraqjun,hubertfu,0
hubertfu,bankblac,2
hubertfu,artosmon,0
artosmon,hubertfu,1
vikingss,hubertfu,1